source,route,lap,annotation,orig_idx,label_heuristic,label_supervised,split_heuristic,split_supervised
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Freno de emergencia,,0,3,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Freno de emergencia,,0,3,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Esquivada,,0,2,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Esquivada,,0,2,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Esquivada,,1,2,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Esquivada,,1,2,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,train
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,unused
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,unused
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Freno de emergencia,,0,3,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Freno de emergencia,,0,3,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Freno de emergencia,,0,3,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Freno de emergencia,,0,3,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,2,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Bache,,2,1,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,Bache,,2,1,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,1,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
artificial,49A-11S-2026-03-21_22-49-30-3b,ride,,,0,0,unused,val
